Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_1, subsampled at 0.030
146.6 MB loaded in 0.1s
Found KDTree for cloud Area_2, subsampled at 0.030
159.1 MB loaded in 0.1s
Found KDTree for cloud Area_3, subsampled at 0.030
62.6 MB loaded in 0.1s
Found KDTree for cloud Area_4, subsampled at 0.030
144.2 MB loaded in 0.1s
Found KDTree for cloud Area_6, subsampled at 0.030
137.9 MB loaded in 0.1s
Preparing potentials
Done in 0.0s
Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_5, subsampled at 0.030
260.4 MB loaded in 0.2s
Preparing potentials
Done in 0.0s
Preparing reprojection indices for testing
Area_5 done in 0.2s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 43976
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 43976
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Model Preparation
*****************
Done in 0.9s
Start training
**************
e000-i0000 => L=10.692 acc=  2% / t(ms): 1008.8 1398.9 161.3)
e005-i0319 => L=3.416 acc= 72% / t(ms):   0.6  86.8 122.0)
e005-i0324 => L=3.211 acc= 78% / t(ms):   0.5  85.1 121.2)
e005-i0329 => L=2.590 acc= 84% / t(ms):   0.5  84.6 120.7)
e005-i0334 => L=2.567 acc= 82% / t(ms):   0.6  83.7 121.3)
e005-i0339 => L=2.985 acc= 68% / t(ms):   0.6  85.4 120.6)
e005-i0344 => L=2.380 acc= 83% / t(ms):   0.6  84.4 120.4)
e005-i0349 => L=2.888 acc= 81% / t(ms):   0.6  84.6 120.7)
e005-i0354 => L=3.493 acc= 66% / t(ms):   0.7  84.8 122.2)
e005-i0359 => L=2.743 acc= 78% / t(ms):   0.6  84.7 122.5)
e005-i0364 => L=2.811 acc= 80% / t(ms):   0.6  82.6 121.3)
e005-i0369 => L=2.446 acc= 85% / t(ms):   0.6  82.2 120.1)
e005-i0375 => L=2.980 acc= 75% / t(ms):   0.6  81.0 119.7)
e005-i0380 => L=2.621 acc= 86% / t(ms):   0.6  81.8 121.3)
e005-i0385 => L=3.083 acc= 78% / t(ms):   0.6  82.5 122.1)
e005-i0390 => L=3.403 acc= 69% / t(ms):   0.6  82.1 122.5)
e005-i0396 => L=2.607 acc= 81% / t(ms):   0.6  80.4 120.9)
e005-i0401 => L=3.082 acc= 69% / t(ms):   0.6  81.2 122.1)
e005-i0406 => L=3.051 acc= 76% / t(ms):   0.6  82.0 122.5)
e005-i0411 => L=2.836 acc= 79% / t(ms):   0.6  81.6 122.0)
e005-i0416 => L=2.789 acc= 71% / t(ms):   0.6  82.2 120.5)
e005-i0421 => L=3.349 acc= 66% / t(ms):   0.6  83.0 120.4)
e005-i0426 => L=2.829 acc= 91% / t(ms):   0.5  84.1 120.6)
e005-i0431 => L=2.633 acc= 86% / t(ms):   0.8  86.9 125.0)
e005-i0436 => L=2.881 acc= 75% / t(ms):   0.7  85.4 124.2)
e005-i0441 => L=3.310 acc= 67% / t(ms):   0.6  84.6 121.4)
e005-i0446 => L=2.889 acc= 75% / t(ms):   0.6  83.7 121.8)
e005-i0451 => L=2.608 acc= 82% / t(ms):   0.6  83.3 121.4)
e005-i0457 => L=2.741 acc= 83% / t(ms):   0.5  81.7 120.6)
e005-i0462 => L=3.155 acc= 77% / t(ms):   0.5  83.7 120.5)
e005-i0467 => L=2.956 acc= 76% / t(ms):   0.6  84.4 121.7)
e005-i0472 => L=3.462 acc= 69% / t(ms):   0.5  83.7 120.7)
e005-i0477 => L=2.672 acc= 82% / t(ms):   0.6  83.3 121.4)
e005-i0482 => L=2.680 acc= 74% / t(ms):   0.5  84.1 122.5)
e005-i0487 => L=3.757 acc= 56% / t(ms):   0.5  83.2 121.7)
e005-i0493 => L=2.490 acc= 85% / t(ms):   0.4  82.0 120.1)
e005-i0498 => L=2.938 acc= 79% / t(ms):   0.4  81.5 120.9)
Validation : 0.0% (timings : 49.57 8.17)
Validation : 18.0% (timings : 35.13 43.34)
Validation : 48.0% (timings : 16.78 55.93)
Validation : 86.0% (timings : 6.43 54.62)
S3DIS mean IoU = 30.3%
e006-i0000 => L=3.405 acc= 71% / t(ms): 7510.4  83.3 210.0)
e006-i0005 => L=3.018 acc= 69% / t(ms):   1.5 106.4 140.5)
e006-i0010 => L=2.706 acc= 79% / t(ms):   1.1  97.2 134.4)
e006-i0015 => L=2.408 acc= 87% / t(ms):   0.9  91.8 131.4)
e006-i0020 => L=2.800 acc= 80% / t(ms):   0.7  88.8 129.4)
e006-i0025 => L=3.173 acc= 64% / t(ms):   0.7  85.9 128.7)
e006-i0030 => L=3.091 acc= 76% / t(ms):   0.6  85.8 127.8)
e006-i0035 => L=3.453 acc= 66% / t(ms):   0.7  84.6 126.2)
e006-i0040 => L=2.869 acc= 79% / t(ms):   0.6  84.1 122.4)
e006-i0045 => L=2.976 acc= 72% / t(ms):   0.6  85.5 121.9)
e006-i0050 => L=3.195 acc= 62% / t(ms):   0.6  85.6 124.0)
e006-i0055 => L=3.201 acc= 65% / t(ms):   0.8  92.0 129.0)
e006-i0060 => L=3.082 acc= 75% / t(ms):   0.9  92.8 131.2)
e006-i0065 => L=2.736 acc= 80% / t(ms):   0.9  91.2 128.5)
e006-i0070 => L=3.027 acc= 88% / t(ms):   0.7  88.1 124.3)
e006-i0075 => L=2.832 acc= 76% / t(ms):   0.7  86.4 123.7)
e006-i0080 => L=3.110 acc= 76% / t(ms):   0.7  84.5 122.4)
e006-i0085 => L=3.160 acc= 68% / t(ms):   0.6  84.3 122.7)
e006-i0090 => L=2.864 acc= 74% / t(ms):   0.6  84.6 122.6)
e006-i0095 => L=2.719 acc= 83% / t(ms):   0.6  83.1 121.9)
e006-i0100 => L=3.416 acc= 64% / t(ms):   0.6  83.6 122.9)
e006-i0105 => L=2.838 acc= 77% / t(ms):   0.6  84.5 123.2)
e006-i0110 => L=3.298 acc= 67% / t(ms):   0.6  83.1 121.5)
e006-i0115 => L=2.716 acc= 79% / t(ms):   0.6  83.9 120.8)
e006-i0120 => L=2.883 acc= 85% / t(ms):   0.6  84.1 121.2)
e006-i0125 => L=3.925 acc= 55% / t(ms):   0.6  84.1 121.8)
e006-i0130 => L=2.894 acc= 77% / t(ms):   0.6  85.3 121.8)
e006-i0135 => L=3.116 acc= 71% / t(ms):   0.6  83.9 121.5)
e006-i0140 => L=2.845 acc= 74% / t(ms):   0.6  82.4 121.4)
e006-i0145 => L=2.972 acc= 76% / t(ms):   0.6  84.2 123.8)
e006-i0150 => L=3.303 acc= 64% / t(ms):   0.6  84.8 124.4)
e006-i0155 => L=2.940 acc= 73% / t(ms):   0.5  85.2 122.0)
e006-i0160 => L=3.007 acc= 76% / t(ms):   0.6  83.5 122.0)
e006-i0165 => L=2.733 acc= 80% / t(ms):   0.5  83.9 123.3)
e006-i0170 => L=2.489 acc= 88% / t(ms):   0.5  84.7 123.8)
e006-i0175 => L=3.047 acc= 79% / t(ms):   0.6  84.5 124.6)
e006-i0180 => L=3.044 acc= 71% / t(ms):   0.6  85.6 125.3)
e006-i0185 => L=2.529 acc= 80% / t(ms):   0.6  86.4 127.1)
e006-i0190 => L=2.646 acc= 81% / t(ms):   0.6  85.5 126.6)
e006-i0195 => L=2.925 acc= 71% / t(ms):   0.8  85.4 129.1)
e006-i0200 => L=2.976 acc= 74% / t(ms):   0.7  85.2 126.6)
e006-i0205 => L=3.915 acc= 50% / t(ms):   0.7  89.3 124.9)
e006-i0210 => L=3.109 acc= 79% / t(ms):   0.6  86.1 122.8)
e006-i0215 => L=2.529 acc= 82% / t(ms):   0.6  85.1 122.5)
e006-i0220 => L=2.791 acc= 76% / t(ms):   0.6  84.2 124.2)
e006-i0225 => L=2.803 acc= 77% / t(ms):   0.6  85.8 125.7)
e006-i0230 => L=2.876 acc= 77% / t(ms):   0.7  89.0 130.3)
e006-i0235 => L=2.891 acc= 70% / t(ms):   0.7  86.2 128.0)
e006-i0240 => L=3.211 acc= 71% / t(ms):   0.6  83.9 125.5)
e006-i0245 => L=3.193 acc= 68% / t(ms):   0.7  83.3 125.9)
e006-i0250 => L=2.996 acc= 78% / t(ms):   0.6  81.8 123.4)
e006-i0255 => L=2.934 acc= 77% / t(ms):   0.6  82.0 124.2)
e006-i0260 => L=3.111 acc= 76% / t(ms):   0.6  82.7 123.1)
e006-i0265 => L=3.181 acc= 65% / t(ms):   0.6  83.5 125.2)
e006-i0270 => L=2.824 acc= 76% / t(ms):   0.6  82.3 123.6)
e006-i0275 => L=2.658 acc= 84% / t(ms):   0.6  82.6 124.0)
e006-i0280 => L=2.924 acc= 75% / t(ms):   0.7  82.3 122.9)
e006-i0285 => L=3.087 acc= 72% / t(ms):   0.6  82.0 123.4)
e006-i0290 => L=2.744 acc= 83% / t(ms):   0.6  82.8 124.1)
e006-i0295 => L=3.612 acc= 58% / t(ms):   0.6  82.6 123.9)
e006-i0300 => L=3.325 acc= 64% / t(ms):   0.6  82.0 124.6)
e006-i0305 => L=2.880 acc= 77% / t(ms):   0.6  82.2 124.6)
e006-i0310 => L=3.259 acc= 70% / t(ms):   0.6  83.2 125.0)
e006-i0315 => L=2.898 acc= 75% / t(ms):   0.6  83.1 124.0)
e006-i0320 => L=2.896 acc= 74% / t(ms):   0.6  82.9 123.2)
e006-i0325 => L=2.475 acc= 83% / t(ms):   0.7  83.5 124.0)
e006-i0330 => L=2.663 acc= 83% / t(ms):   0.6  84.0 124.0)
e006-i0335 => L=2.448 acc= 81% / t(ms):   0.6  82.7 124.1)
e006-i0340 => L=3.450 acc= 69% / t(ms):   0.6  84.1 124.7)
e006-i0345 => L=2.166 acc= 90% / t(ms):   0.6  83.0 123.7)
e006-i0350 => L=3.047 acc= 81% / t(ms):   0.6  83.7 123.5)
e006-i0355 => L=2.585 acc= 86% / t(ms):   0.6  82.8 122.5)
e006-i0360 => L=3.019 acc= 74% / t(ms):   0.6  83.3 123.9)
e006-i0365 => L=2.963 acc= 73% / t(ms):   0.6  83.3 122.7)
e006-i0370 => L=2.408 acc= 91% / t(ms):   0.7  83.0 124.2)
e006-i0375 => L=3.672 acc= 51% / t(ms):   0.6  81.2 123.6)
e006-i0380 => L=2.899 acc= 77% / t(ms):   0.6  82.5 125.2)
e006-i0385 => L=2.774 acc= 76% / t(ms):   0.6  82.7 125.9)
e006-i0390 => L=3.041 acc= 75% / t(ms):   0.6  82.5 123.3)
e006-i0395 => L=2.848 acc= 81% / t(ms):   0.9  89.1 130.0)
e006-i0400 => L=2.288 acc= 88% / t(ms):   0.8  87.0 126.5)
e006-i0405 => L=2.857 acc= 76% / t(ms):   0.7  85.7 125.3)
e006-i0410 => L=2.908 acc= 75% / t(ms):   0.7  86.6 125.3)
e006-i0415 => L=2.588 acc= 86% / t(ms):   0.7  84.6 123.3)
e006-i0420 => L=2.901 acc= 77% / t(ms):   0.6  83.7 123.6)
e006-i0425 => L=3.198 acc= 70% / t(ms):   0.6  83.4 125.2)
e006-i0430 => L=3.005 acc= 68% / t(ms):   0.6  83.1 124.2)
e006-i0435 => L=3.156 acc= 74% / t(ms):   0.6  82.8 121.2)
e006-i0440 => L=3.004 acc= 75% / t(ms):   0.6  83.3 123.0)
e006-i0445 => L=2.655 acc= 79% / t(ms):   0.6  80.8 124.1)
e006-i0450 => L=2.999 acc= 72% / t(ms):   0.6  82.0 124.4)
e006-i0455 => L=2.934 acc= 74% / t(ms):   0.6  82.2 125.6)
e006-i0460 => L=3.090 acc= 74% / t(ms):   0.6  86.1 128.6)
e006-i0465 => L=2.665 acc= 82% / t(ms):   0.6  83.6 127.0)
e006-i0470 => L=2.426 acc= 85% / t(ms):   0.6  85.6 126.0)
e006-i0475 => L=2.909 acc= 74% / t(ms):   0.8  83.9 123.8)
e006-i0480 => L=3.098 acc= 72% / t(ms):   0.7  84.3 124.0)
e006-i0485 => L=3.420 acc= 60% / t(ms):   0.6  83.6 123.1)
e006-i0490 => L=2.807 acc= 77% / t(ms):   0.5  82.3 124.1)
e006-i0495 => L=3.041 acc= 73% / t(ms):   0.4  81.5 123.1)
Validation : 0.0% (timings : 45.17 7.93)
Validation : 22.0% (timings : 29.13 40.08)
Validation : 56.0% (timings : 12.42 51.10)
Validation : 94.0% (timings : 4.77 51.97)
S3DIS mean IoU = 33.2%
e007-i0000 => L=3.322 acc= 68% / t(ms): 7109.2 125.8 226.5)
e007-i0005 => L=3.078 acc= 74% / t(ms):   1.4 121.8 137.7)
e007-i0010 => L=2.683 acc= 83% / t(ms):   1.1 106.4 131.5)
e007-i0015 => L=2.546 acc= 85% / t(ms):   0.9  97.9 126.8)
e007-i0020 => L=2.832 acc= 79% / t(ms):   0.7  91.0 125.1)
e007-i0025 => L=2.638 acc= 85% / t(ms):   0.8  89.2 127.4)
e007-i0030 => L=3.072 acc= 68% / t(ms):   0.8  88.5 127.2)
e007-i0035 => L=2.518 acc= 87% / t(ms):   0.7  87.1 126.2)
e007-i0040 => L=3.523 acc= 55% / t(ms):   0.8  85.6 122.4)
e007-i0045 => L=2.379 acc= 92% / t(ms):   0.6  84.0 121.4)
e007-i0050 => L=2.628 acc= 80% / t(ms):   0.6  82.0 121.7)
e007-i0055 => L=2.959 acc= 70% / t(ms):   0.6  82.4 121.6)
e007-i0061 => L=2.807 acc= 78% / t(ms):   0.5  84.2 121.6)
e007-i0066 => L=2.298 acc= 84% / t(ms):   0.6  82.9 121.8)
e007-i0071 => L=2.558 acc= 87% / t(ms):   0.6  82.1 120.5)
e007-i0076 => L=2.482 acc= 80% / t(ms):   0.5  83.4 121.3)
e007-i0081 => L=3.211 acc= 63% / t(ms):   0.5  82.8 121.5)
e007-i0086 => L=3.294 acc= 64% / t(ms):   0.6  82.5 120.6)
e007-i0091 => L=3.018 acc= 76% / t(ms):   0.5  82.6 121.1)
e007-i0096 => L=3.152 acc= 76% / t(ms):   0.6  83.5 121.6)
e007-i0101 => L=2.453 acc= 85% / t(ms):   0.5  83.4 121.2)
e007-i0106 => L=3.007 acc= 78% / t(ms):   0.5  83.0 120.9)
e007-i0111 => L=3.293 acc= 64% / t(ms):   0.6  82.4 121.6)
e007-i0116 => L=2.576 acc= 81% / t(ms):   0.6  82.4 121.5)
e007-i0121 => L=2.746 acc= 82% / t(ms):   0.6  84.3 120.9)
e007-i0126 => L=2.689 acc= 80% / t(ms):   0.6  83.9 120.5)
e007-i0132 => L=2.728 acc= 86% / t(ms):   0.6  81.6 119.3)
e007-i0138 => L=2.819 acc= 75% / t(ms):   0.6  80.9 120.2)
e007-i0143 => L=3.997 acc= 50% / t(ms):   0.6  82.4 122.3)
e007-i0148 => L=2.642 acc= 87% / t(ms):   0.6  81.9 121.0)
e007-i0153 => L=3.263 acc= 76% / t(ms):   0.6  83.7 121.7)
e007-i0158 => L=2.960 acc= 84% / t(ms):   0.6  83.1 122.7)
e007-i0163 => L=2.753 acc= 81% / t(ms):   0.6  82.0 123.0)
e007-i0168 => L=2.867 acc= 80% / t(ms):   0.6  81.9 121.1)
e007-i0173 => L=2.835 acc= 81% / t(ms):   0.7  83.9 121.0)
e007-i0178 => L=3.130 acc= 71% / t(ms):   0.6  83.9 120.6)
e007-i0183 => L=2.249 acc= 88% / t(ms):   0.6  82.7 121.1)
e007-i0188 => L=2.926 acc= 72% / t(ms):   0.6  82.2 120.7)
e007-i0193 => L=2.457 acc= 83% / t(ms):   0.6  83.2 123.8)
e007-i0198 => L=2.494 acc= 78% / t(ms):   0.8  86.3 127.8)
e007-i0203 => L=2.876 acc= 78% / t(ms):   0.7  85.6 125.7)
e007-i0208 => L=3.357 acc= 71% / t(ms):   0.7  83.9 123.1)
e007-i0213 => L=2.718 acc= 77% / t(ms):   0.6  83.9 123.0)
e007-i0218 => L=3.240 acc= 74% / t(ms):   0.6  83.5 121.8)
e007-i0223 => L=3.365 acc= 66% / t(ms):   0.6  83.9 122.3)
e007-i0229 => L=2.888 acc= 76% / t(ms):   0.6  82.9 119.9)
e007-i0234 => L=3.105 acc= 73% / t(ms):   0.6  82.7 120.8)
e007-i0239 => L=2.759 acc= 80% / t(ms):   0.7  83.4 122.0)
e007-i0244 => L=2.506 acc= 80% / t(ms):   0.6  84.9 123.8)
e007-i0249 => L=2.466 acc= 86% / t(ms):   0.6  84.9 122.3)
e007-i0254 => L=2.809 acc= 80% / t(ms):   0.6  84.4 122.1)
e007-i0259 => L=2.893 acc= 82% / t(ms):   0.6  84.1 122.0)
e007-i0264 => L=2.784 acc= 75% / t(ms):   0.6  84.4 123.6)
e007-i0269 => L=2.872 acc= 84% / t(ms):   0.7  83.4 121.9)
e007-i0274 => L=2.991 acc= 82% / t(ms):   0.6  82.4 122.5)
e007-i0279 => L=3.057 acc= 74% / t(ms):   0.6  84.6 121.9)
e007-i0284 => L=2.613 acc= 88% / t(ms):   0.6  85.4 122.0)
e007-i0289 => L=2.665 acc= 79% / t(ms):   0.7  83.3 122.3)
e007-i0294 => L=2.704 acc= 80% / t(ms):   0.7  83.4 123.1)
e007-i0299 => L=3.111 acc= 72% / t(ms):   0.7  82.8 124.0)
e007-i0304 => L=2.673 acc= 81% / t(ms):   0.7  84.6 123.6)
e007-i0309 => L=2.698 acc= 81% / t(ms):   0.7  83.7 123.4)
e007-i0315 => L=2.862 acc= 79% / t(ms):   0.6  81.2 121.6)
e007-i0320 => L=2.720 acc= 81% / t(ms):   0.6  81.5 122.1)
e007-i0325 => L=3.295 acc= 71% / t(ms):   0.6  81.3 121.2)
e007-i0330 => L=2.990 acc= 74% / t(ms):   0.6  82.7 121.5)
e007-i0335 => L=2.935 acc= 84% / t(ms):   0.6  82.5 121.0)
e007-i0340 => L=2.633 acc= 79% / t(ms):   0.6  83.5 121.6)
e007-i0345 => L=2.767 acc= 73% / t(ms):   0.6  83.5 121.3)
e007-i0350 => L=2.605 acc= 91% / t(ms):   0.6  83.3 119.7)
e007-i0355 => L=2.848 acc= 77% / t(ms):   0.9  86.9 125.4)
e007-i0360 => L=2.538 acc= 78% / t(ms):   0.7  87.1 124.6)
e007-i0365 => L=3.182 acc= 65% / t(ms):   0.7  86.2 123.5)
e007-i0370 => L=2.684 acc= 82% / t(ms):   0.7  85.0 122.6)
e007-i0375 => L=2.986 acc= 75% / t(ms):   0.6  84.8 122.9)
e007-i0380 => L=3.756 acc= 61% / t(ms):   0.6  85.7 123.9)
e007-i0385 => L=2.639 acc= 82% / t(ms):   0.6  86.0 124.1)
e007-i0390 => L=2.592 acc= 87% / t(ms):   0.6  85.0 124.5)
e007-i0395 => L=2.293 acc= 91% / t(ms):   0.6  84.8 123.9)
e007-i0400 => L=2.857 acc= 80% / t(ms):   0.6  82.9 123.0)
e007-i0405 => L=3.467 acc= 74% / t(ms):   0.5  84.0 122.9)
e007-i0410 => L=2.547 acc= 90% / t(ms):   0.7  84.0 122.5)
e007-i0415 => L=3.724 acc= 63% / t(ms):   0.6  83.8 121.5)
e007-i0420 => L=3.020 acc= 77% / t(ms):   0.7  84.3 120.6)
e007-i0425 => L=2.818 acc= 80% / t(ms):   0.6  84.4 120.8)
e007-i0431 => L=2.755 acc= 82% / t(ms):   0.6  81.3 120.2)
e007-i0436 => L=3.099 acc= 68% / t(ms):   0.8  81.9 121.5)
e007-i0441 => L=2.798 acc= 75% / t(ms):   0.7  83.2 122.7)
e007-i0446 => L=2.780 acc= 75% / t(ms):   0.7  82.1 122.7)
e007-i0452 => L=3.382 acc= 72% / t(ms):   0.6  80.5 121.3)
e007-i0457 => L=2.753 acc= 75% / t(ms):   0.6  80.4 122.5)
e007-i0462 => L=3.139 acc= 71% / t(ms):   0.7  82.2 123.0)
e007-i0467 => L=2.886 acc= 74% / t(ms):   0.7  82.5 123.0)
e007-i0472 => L=2.834 acc= 78% / t(ms):   0.7  83.4 122.7)
e007-i0477 => L=2.987 acc= 76% / t(ms):   0.7  83.4 122.2)
e007-i0483 => L=2.572 acc= 86% / t(ms):   0.5  82.1 121.0)
e007-i0488 => L=3.792 acc= 67% / t(ms):   0.5  80.3 121.1)
e007-i0493 => L=2.984 acc= 71% / t(ms):   0.4  82.2 121.9)
e007-i0499 => L=3.376 acc= 56% / t(ms):   0.4  81.0 121.0)
Validation : 0.0% (timings : 51.14 10.97)
Validation : 14.0% (timings : 51.76 39.21)
Validation : 36.0% (timings : 29.65 63.36)
Validation : 66.0% (timings : 13.94 64.54)
S3DIS mean IoU = 33.8%
e008-i0000 => L=3.302 acc= 68% / t(ms): 8135.9 114.2 198.8)
e008-i0005 => L=2.973 acc= 70% / t(ms):   1.5 105.9 143.9)
e008-i0010 => L=3.329 acc= 66% / t(ms):   1.1  94.7 136.0)
e008-i0015 => L=2.886 acc= 74% / t(ms):   0.8  89.9 129.5)
e008-i0020 => L=3.313 acc= 70% / t(ms):   0.8  87.2 127.2)
e008-i0025 => L=2.767 acc= 80% / t(ms):   0.7  85.4 126.3)
e008-i0030 => L=3.175 acc= 66% / t(ms):   0.7  83.9 124.9)
e008-i0036 => L=3.102 acc= 80% / t(ms):   0.7  82.0 122.4)
e008-i0041 => L=3.554 acc= 63% / t(ms):   0.6  82.0 121.6)
e008-i0046 => L=2.712 acc= 79% / t(ms):   0.6  80.9 121.0)
e008-i0051 => L=2.779 acc= 81% / t(ms):   0.6  80.8 121.3)
e008-i0056 => L=2.809 acc= 75% / t(ms):   0.6  80.8 121.1)
e008-i0062 => L=2.710 acc= 83% / t(ms):   0.6  79.8 119.9)
e008-i0067 => L=2.695 acc= 86% / t(ms):   0.6  80.4 120.7)
e008-i0072 => L=2.720 acc= 80% / t(ms):   0.6  80.4 121.8)
e008-i0077 => L=3.226 acc= 71% / t(ms):   0.6  81.8 122.2)
e008-i0082 => L=2.959 acc= 73% / t(ms):   0.6  81.4 122.8)
e008-i0087 => L=2.738 acc= 79% / t(ms):   0.5  82.0 121.7)
e008-i0092 => L=2.869 acc= 77% / t(ms):   0.5  83.2 122.8)
e008-i0097 => L=3.212 acc= 70% / t(ms):   0.6  82.6 122.0)
e008-i0102 => L=2.573 acc= 77% / t(ms):   0.6  83.0 121.6)
e008-i0107 => L=2.423 acc= 82% / t(ms):   0.6  83.1 123.2)
e008-i0112 => L=2.435 acc= 83% / t(ms):   0.6  82.4 121.8)
e008-i0118 => L=2.199 acc= 91% / t(ms):   0.6  81.5 121.4)
e008-i0123 => L=2.195 acc= 90% / t(ms):   0.5  82.1 122.0)
e008-i0128 => L=3.508 acc= 61% / t(ms):   0.6  81.5 121.3)
e008-i0134 => L=3.443 acc= 64% / t(ms):   0.6  81.0 119.3)
e008-i0139 => L=3.018 acc= 76% / t(ms):   0.6  81.4 120.7)
e008-i0144 => L=3.264 acc= 69% / t(ms):   0.5  81.4 122.5)
e008-i0149 => L=2.622 acc= 81% / t(ms):   0.6  82.7 123.5)
e008-i0154 => L=3.502 acc= 67% / t(ms):   0.8  85.4 126.0)
e008-i0159 => L=2.789 acc= 75% / t(ms):   0.7  83.7 123.4)
e008-i0164 => L=2.929 acc= 80% / t(ms):   0.7  83.8 122.6)
e008-i0169 => L=2.645 acc= 87% / t(ms):   0.7  83.8 123.2)
e008-i0174 => L=2.813 acc= 74% / t(ms):   1.0  82.5 123.0)
e008-i0179 => L=2.705 acc= 80% / t(ms):   0.8  83.7 123.0)
e008-i0184 => L=3.027 acc= 77% / t(ms):   0.7  83.3 125.9)
e008-i0189 => L=3.002 acc= 76% / t(ms):   0.7  82.6 124.9)
e008-i0194 => L=3.680 acc= 54% / t(ms):   0.6  82.4 124.7)
e008-i0199 => L=3.131 acc= 66% / t(ms):   0.6  83.2 123.9)
e008-i0204 => L=2.719 acc= 81% / t(ms):   0.7  81.3 124.5)
e008-i0209 => L=2.410 acc= 85% / t(ms):   0.7  82.0 123.6)
e008-i0214 => L=2.463 acc= 89% / t(ms):   0.6  82.0 122.0)
e008-i0219 => L=2.924 acc= 74% / t(ms):   0.6  83.2 121.6)
e008-i0225 => L=2.849 acc= 76% / t(ms):   0.6  81.9 121.1)
e008-i0230 => L=2.801 acc= 82% / t(ms):   0.6  82.1 120.7)
e008-i0235 => L=2.509 acc= 81% / t(ms):   0.6  83.0 121.5)
e008-i0240 => L=2.424 acc= 84% / t(ms):   0.7  83.7 124.3)
e008-i0245 => L=3.101 acc= 65% / t(ms):   0.7  82.8 122.4)
e008-i0250 => L=2.922 acc= 75% / t(ms):   0.6  81.7 121.8)
e008-i0255 => L=3.253 acc= 69% / t(ms):   0.6  80.2 122.4)
e008-i0260 => L=3.022 acc= 79% / t(ms):   0.6  81.5 124.0)
e008-i0265 => L=2.577 acc= 77% / t(ms):   0.6  84.1 125.2)
e008-i0270 => L=2.642 acc= 83% / t(ms):   0.6  86.5 129.0)
e008-i0275 => L=2.572 acc= 84% / t(ms):   0.6  87.1 126.4)
e008-i0280 => L=2.976 acc= 79% / t(ms):   0.6  87.1 129.6)
e008-i0285 => L=3.022 acc= 71% / t(ms):   0.7  84.8 127.1)
e008-i0290 => L=3.005 acc= 84% / t(ms):   0.7  83.2 126.5)
e008-i0295 => L=2.770 acc= 78% / t(ms):   0.6  84.8 125.4)
e008-i0300 => L=2.585 acc= 80% / t(ms):   0.6  84.5 123.2)
e008-i0305 => L=2.893 acc= 76% / t(ms):   0.6  82.7 121.6)
e008-i0310 => L=2.372 acc= 92% / t(ms):   0.6  82.8 120.1)
e008-i0315 => L=2.644 acc= 87% / t(ms):   0.6  82.7 122.6)
e008-i0320 => L=2.567 acc= 83% / t(ms):   0.8  87.7 126.6)
e008-i0325 => L=2.447 acc= 86% / t(ms):   0.7  86.0 126.7)
e008-i0330 => L=2.217 acc= 90% / t(ms):   0.6  83.5 124.8)
e008-i0335 => L=2.185 acc= 84% / t(ms):   0.6  82.1 122.9)
e008-i0340 => L=3.205 acc= 68% / t(ms):   0.6  82.4 123.3)
e008-i0345 => L=3.579 acc= 61% / t(ms):   0.6  82.5 124.3)
e008-i0350 => L=3.361 acc= 67% / t(ms):   0.5  81.2 123.5)
e008-i0355 => L=3.076 acc= 80% / t(ms):   0.6  81.7 123.9)
e008-i0360 => L=3.001 acc= 79% / t(ms):   0.6  80.8 125.6)
e008-i0365 => L=2.938 acc= 69% / t(ms):   0.6  82.2 123.3)
e008-i0370 => L=3.003 acc= 80% / t(ms):   0.6  82.3 123.7)
e008-i0375 => L=2.778 acc= 81% / t(ms):   0.6  82.2 123.4)
e008-i0380 => L=2.508 acc= 76% / t(ms):   0.6  83.1 124.1)
e008-i0385 => L=3.106 acc= 63% / t(ms):   0.6  82.2 123.1)
e008-i0390 => L=2.672 acc= 81% / t(ms):   0.6  82.4 122.5)
e008-i0396 => L=3.256 acc= 70% / t(ms):   0.5  80.8 122.6)
e008-i0401 => L=2.822 acc= 78% / t(ms):   0.6  81.0 123.5)
e008-i0406 => L=3.334 acc= 64% / t(ms):   0.6  80.8 123.5)
e008-i0411 => L=2.727 acc= 80% / t(ms):   0.6  81.5 125.0)
e008-i0417 => L=2.809 acc= 90% / t(ms):   0.6  80.0 124.0)
e008-i0422 => L=2.706 acc= 78% / t(ms):   0.6  80.5 122.5)
e008-i0427 => L=3.005 acc= 71% / t(ms):   0.6  81.6 124.2)
e008-i0432 => L=2.649 acc= 77% / t(ms):   0.6  81.4 123.6)
e008-i0437 => L=2.786 acc= 80% / t(ms):   0.5  80.5 122.7)
e008-i0442 => L=2.641 acc= 83% / t(ms):   0.6  81.9 122.7)
