Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_1, subsampled at 0.030
146.6 MB loaded in 0.1s
Found KDTree for cloud Area_2, subsampled at 0.030
159.1 MB loaded in 0.1s
Found KDTree for cloud Area_3, subsampled at 0.030
62.6 MB loaded in 0.0s
Found KDTree for cloud Area_4, subsampled at 0.030
144.2 MB loaded in 0.1s
Found KDTree for cloud Area_6, subsampled at 0.030
137.9 MB loaded in 0.1s
Preparing potentials
Done in 0.0s
Preparing ply files
Done in 0.0s
Found KDTree for cloud Area_5, subsampled at 0.030
260.4 MB loaded in 0.2s
Preparing potentials
Done in 0.0s
Preparing reprojection indices for testing
Area_5 done in 0.2s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 43976
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Starting Calibration (use verbose=True for more details)
Previous calibration found:
Check batch limit dictionary
[92m"potentials_1.200_0.030_6": 43976
Check neighbors limit dictionary
[92m"0.030_0.075": 28
[92m"0.060_0.150": 32
[92m"0.120_0.300": 40
[92m"0.240_1.200": 151
[92m"0.480_2.400": 66
Calibration done in 0.0s
Model Preparation
*****************
Done in 0.8s
Start training
**************
Backend QtAgg is interactive backend. Turning interactive mode on.
e000-i0000 => L=10.870 acc=  6% / t(ms): 1013.7 4719.3 107.9)
e009-i0061 => L=3.390 acc= 59% / t(ms):   0.5  82.1 118.5)
e009-i0067 => L=3.093 acc= 77% / t(ms):   0.5  82.0 117.7)
e009-i0072 => L=3.070 acc= 72% / t(ms):   0.5  83.0 118.3)
e009-i0078 => L=3.342 acc= 76% / t(ms):   0.6  80.7 117.9)
e009-i0083 => L=2.831 acc= 80% / t(ms):   0.5  81.9 117.8)
e009-i0089 => L=2.692 acc= 82% / t(ms):   0.5  81.2 118.4)
e009-i0094 => L=2.459 acc= 90% / t(ms):   0.6  87.2 119.5)
e009-i0099 => L=3.427 acc= 73% / t(ms):   0.6  85.7 118.1)
e009-i0104 => L=2.383 acc= 89% / t(ms):   0.6  84.8 118.5)
e009-i0109 => L=2.967 acc= 76% / t(ms):   0.6  86.2 120.1)
e009-i0114 => L=2.428 acc= 83% / t(ms):   0.6  85.4 120.2)
e009-i0119 => L=2.816 acc= 73% / t(ms):   0.6  83.3 119.8)
e009-i0124 => L=2.965 acc= 73% / t(ms):   0.6  83.6 118.8)
e009-i0129 => L=3.079 acc= 72% / t(ms):   0.6  82.5 119.0)
e009-i0134 => L=3.061 acc= 73% / t(ms):   0.6  83.6 119.7)
e009-i0139 => L=2.726 acc= 76% / t(ms):   0.6  83.2 119.5)
e009-i0144 => L=3.286 acc= 73% / t(ms):   0.6  82.7 118.9)
e009-i0149 => L=2.422 acc= 87% / t(ms):   0.6  81.8 119.0)
e009-i0154 => L=3.099 acc= 70% / t(ms):   0.6  83.5 119.4)
e009-i0159 => L=2.920 acc= 70% / t(ms):   0.6  83.1 120.3)
e009-i0164 => L=2.677 acc= 85% / t(ms):   0.6  82.6 119.7)
e009-i0170 => L=3.042 acc= 73% / t(ms):   0.5  82.3 117.9)
e009-i0175 => L=2.725 acc= 79% / t(ms):   0.6  82.9 118.8)
e009-i0180 => L=2.286 acc= 89% / t(ms):   0.6  82.8 120.2)
e009-i0186 => L=3.003 acc= 73% / t(ms):   0.5  82.4 119.0)
e009-i0192 => L=2.958 acc= 79% / t(ms):   0.5  81.6 118.4)
e009-i0197 => L=2.840 acc= 78% / t(ms):   0.6  81.5 118.2)
e009-i0202 => L=3.137 acc= 76% / t(ms):   0.6  81.6 118.5)
e009-i0207 => L=2.640 acc= 82% / t(ms):   0.6  89.0 118.5)
e009-i0212 => L=3.246 acc= 67% / t(ms):   0.6  88.8 120.1)
e009-i0217 => L=2.576 acc= 80% / t(ms):   0.6  88.3 121.2)
e009-i0222 => L=2.947 acc= 74% / t(ms):   0.6  86.6 123.3)
e009-i0227 => L=2.937 acc= 72% / t(ms):   0.6  88.8 126.0)
e009-i0232 => L=2.804 acc= 76% / t(ms):   0.6  88.3 128.4)
e009-i0237 => L=2.678 acc= 82% / t(ms):   0.6  87.5 126.8)
e009-i0242 => L=2.855 acc= 78% / t(ms):   0.6  87.5 127.4)
e009-i0247 => L=2.744 acc= 84% / t(ms):   0.7  90.1 129.6)
e009-i0252 => L=2.858 acc= 77% / t(ms):   0.7  89.9 131.7)
e009-i0257 => L=2.899 acc= 73% / t(ms):   0.8  87.8 128.5)
e009-i0262 => L=2.733 acc= 79% / t(ms):   0.7  88.0 127.7)
e009-i0267 => L=2.789 acc= 78% / t(ms):   0.7  88.8 125.2)
e009-i0272 => L=2.736 acc= 84% / t(ms):   0.7  90.3 128.8)
e009-i0277 => L=3.373 acc= 63% / t(ms):   0.7  90.9 127.9)
e009-i0282 => L=2.825 acc= 82% / t(ms):   0.7  91.1 129.1)
e009-i0287 => L=3.406 acc= 68% / t(ms):   0.6  90.5 127.7)
e009-i0292 => L=2.656 acc= 86% / t(ms):   0.7  87.7 127.1)
e009-i0297 => L=2.794 acc= 79% / t(ms):   0.7  88.1 126.2)
e009-i0302 => L=3.086 acc= 62% / t(ms):   0.8  88.3 126.1)
e009-i0307 => L=2.710 acc= 81% / t(ms):   0.7  91.0 126.1)
e009-i0312 => L=3.521 acc= 57% / t(ms):   0.7  88.3 123.9)
e009-i0317 => L=2.839 acc= 77% / t(ms):   0.6  87.1 123.0)
e009-i0322 => L=2.699 acc= 80% / t(ms):   0.6  85.6 120.3)
e009-i0327 => L=3.405 acc= 60% / t(ms):   0.6  86.3 121.8)
e009-i0332 => L=3.173 acc= 79% / t(ms):   0.6  86.3 121.9)
e009-i0337 => L=3.103 acc= 75% / t(ms):   0.7  87.2 122.2)
e009-i0342 => L=2.856 acc= 85% / t(ms):   0.6  88.6 124.4)
e009-i0347 => L=2.773 acc= 83% / t(ms):   0.6  86.8 123.8)
e009-i0352 => L=3.076 acc= 67% / t(ms):   0.6  88.0 125.1)
e009-i0357 => L=2.769 acc= 81% / t(ms):   0.6  87.1 124.1)
e009-i0362 => L=3.323 acc= 68% / t(ms):   0.6  88.3 125.7)
e009-i0367 => L=2.812 acc= 80% / t(ms):   0.7  88.3 125.3)
e009-i0372 => L=2.432 acc= 84% / t(ms):   0.6  89.3 126.1)
e009-i0377 => L=2.965 acc= 74% / t(ms):   0.7  87.4 125.1)
e009-i0382 => L=2.745 acc= 78% / t(ms):   0.6  87.3 123.1)
e009-i0387 => L=3.315 acc= 77% / t(ms):   0.6  86.3 122.1)
e009-i0392 => L=3.151 acc= 66% / t(ms):   0.6  85.9 122.7)
e009-i0397 => L=2.809 acc= 83% / t(ms):   0.6  85.7 122.6)
e009-i0402 => L=3.045 acc= 72% / t(ms):   0.6  86.6 122.9)
e009-i0407 => L=2.797 acc= 76% / t(ms):   0.6  86.5 123.0)
e009-i0412 => L=3.045 acc= 78% / t(ms):   0.6  87.3 122.5)
e009-i0417 => L=3.932 acc= 56% / t(ms):   0.6  85.0 121.2)
e009-i0422 => L=2.939 acc= 80% / t(ms):   0.6  85.4 120.6)
e009-i0427 => L=2.154 acc= 94% / t(ms):   0.6  83.6 121.2)
e009-i0432 => L=2.880 acc= 83% / t(ms):   0.6  84.5 121.9)
e009-i0437 => L=3.257 acc= 71% / t(ms):   0.6  85.4 123.1)
e009-i0442 => L=3.102 acc= 68% / t(ms):   0.6  84.8 123.0)
e009-i0447 => L=3.074 acc= 71% / t(ms):   0.6  85.5 122.1)
e009-i0452 => L=2.747 acc= 76% / t(ms):   0.7  85.3 122.3)
e009-i0457 => L=2.555 acc= 85% / t(ms):   0.6  85.2 123.7)
e009-i0462 => L=3.597 acc= 60% / t(ms):   0.7  85.8 122.4)
e009-i0467 => L=2.510 acc= 84% / t(ms):   0.6  86.4 122.1)
e009-i0472 => L=3.028 acc= 66% / t(ms):   0.6  84.7 121.5)
e009-i0477 => L=2.934 acc= 82% / t(ms):   0.6  86.8 122.1)
e009-i0482 => L=2.648 acc= 84% / t(ms):   0.6  84.4 120.3)
e009-i0488 => L=2.452 acc= 82% / t(ms):   0.5  82.6 118.8)
e009-i0493 => L=3.953 acc= 53% / t(ms):   0.4  82.5 119.2)
e009-i0498 => L=3.207 acc= 71% / t(ms):   0.4  82.2 118.9)
Validation : 0.0% (timings : 52.31 6.94)
Validation : 24.0% (timings : 32.31 38.50)
Validation : 58.0% (timings : 13.68 50.29)
Validation : 98.0% (timings : 4.99 50.78)
S3DIS mean IoU = 37.1%
e010-i0000 => L=3.373 acc= 61% / t(ms): 7179.8  89.7 221.0)
e010-i0005 => L=3.091 acc= 75% / t(ms):   1.2 101.1 137.6)
e010-i0010 => L=2.582 acc= 88% / t(ms):   0.9  94.3 129.3)
e010-i0015 => L=3.057 acc= 73% / t(ms):   0.8  90.2 125.6)
e010-i0020 => L=2.729 acc= 76% / t(ms):   0.7  88.0 123.4)
e010-i0025 => L=2.891 acc= 76% / t(ms):   0.6  86.4 123.7)
e010-i0030 => L=2.803 acc= 74% / t(ms):   0.6  86.2 122.8)
e010-i0035 => L=2.530 acc= 84% / t(ms):   0.6  85.3 122.4)
e010-i0040 => L=3.250 acc= 72% / t(ms):   0.6  86.4 123.4)
e010-i0045 => L=2.478 acc= 85% / t(ms):   0.6  88.4 126.1)
e010-i0050 => L=3.207 acc= 54% / t(ms):   0.6  85.7 123.5)
e010-i0055 => L=3.197 acc= 68% / t(ms):   0.6  85.2 123.2)
e010-i0060 => L=2.662 acc= 78% / t(ms):   0.5  84.8 121.7)
e010-i0065 => L=2.432 acc= 82% / t(ms):   0.5  86.5 122.5)
e010-i0070 => L=2.806 acc= 72% / t(ms):   0.6  85.5 121.5)
e010-i0075 => L=2.761 acc= 85% / t(ms):   0.6  85.6 120.5)
e010-i0080 => L=3.315 acc= 67% / t(ms):   0.5  86.1 122.4)
e010-i0085 => L=3.018 acc= 78% / t(ms):   0.6  84.6 121.2)
e010-i0090 => L=3.007 acc= 73% / t(ms):   0.6  83.9 119.7)
e010-i0095 => L=3.191 acc= 66% / t(ms):   0.5  85.1 121.5)
e010-i0100 => L=3.139 acc= 70% / t(ms):   0.6  84.8 121.0)
e010-i0105 => L=3.320 acc= 67% / t(ms):   0.5  84.3 121.5)
e010-i0110 => L=2.974 acc= 75% / t(ms):   0.6  84.6 121.3)
e010-i0115 => L=2.426 acc= 83% / t(ms):   0.7  84.3 121.8)
e010-i0120 => L=2.731 acc= 76% / t(ms):   0.7  83.8 121.4)
e010-i0125 => L=2.989 acc= 73% / t(ms):   0.7  83.8 121.6)
e010-i0130 => L=3.000 acc= 74% / t(ms):   0.7  83.4 120.9)
e010-i0135 => L=2.497 acc= 84% / t(ms):   0.6  83.3 120.3)
e010-i0140 => L=2.864 acc= 79% / t(ms):   0.7  83.3 120.4)
e010-i0145 => L=2.383 acc= 85% / t(ms):   0.7  83.5 122.1)
e010-i0150 => L=3.021 acc= 73% / t(ms):   0.7  84.4 122.4)
e010-i0155 => L=3.272 acc= 70% / t(ms):   0.6  86.1 123.3)
e010-i0160 => L=3.063 acc= 73% / t(ms):   0.6  85.3 121.6)
e010-i0165 => L=2.554 acc= 87% / t(ms):   0.6  84.8 120.4)
e010-i0170 => L=2.719 acc= 81% / t(ms):   0.6  84.6 121.4)
e010-i0175 => L=3.175 acc= 70% / t(ms):   0.6  85.2 122.0)
e010-i0180 => L=2.988 acc= 72% / t(ms):   0.6  85.0 121.2)
e010-i0185 => L=2.687 acc= 88% / t(ms):   0.6  85.4 122.2)
e010-i0190 => L=2.966 acc= 70% / t(ms):   0.6  84.9 121.6)
e010-i0195 => L=2.846 acc= 84% / t(ms):   0.6  85.7 123.7)
e010-i0200 => L=2.867 acc= 82% / t(ms):   0.6  86.3 125.2)
e010-i0205 => L=3.577 acc= 70% / t(ms):   0.6  85.8 123.5)
e010-i0210 => L=3.235 acc= 80% / t(ms):   0.6  85.5 123.1)
e010-i0215 => L=2.515 acc= 82% / t(ms):   0.5  85.9 122.3)
e010-i0220 => L=2.320 acc= 89% / t(ms):   0.6  86.3 123.8)
e010-i0225 => L=2.984 acc= 73% / t(ms):   0.6  86.3 121.7)
e010-i0230 => L=3.247 acc= 65% / t(ms):   0.6  86.3 121.1)
e010-i0235 => L=2.451 acc= 83% / t(ms):   0.6  86.6 122.3)
e010-i0240 => L=3.346 acc= 67% / t(ms):   0.7  85.9 121.3)
e010-i0245 => L=2.442 acc= 87% / t(ms):   0.6  86.0 121.8)
e010-i0250 => L=2.293 acc= 80% / t(ms):   0.6  86.7 122.1)
e010-i0255 => L=2.684 acc= 79% / t(ms):   0.6  85.1 122.9)
e010-i0260 => L=2.569 acc= 80% / t(ms):   0.6  84.1 121.0)
e010-i0265 => L=2.701 acc= 86% / t(ms):   0.6  84.9 121.6)
e010-i0270 => L=2.660 acc= 88% / t(ms):   0.6  84.1 121.7)
e010-i0275 => L=2.636 acc= 81% / t(ms):   0.6  84.5 122.2)
e010-i0280 => L=2.515 acc= 86% / t(ms):   0.6  85.9 124.7)
e010-i0285 => L=2.749 acc= 83% / t(ms):   0.6  86.3 125.6)
e010-i0290 => L=2.971 acc= 73% / t(ms):   0.5  85.3 124.2)
e010-i0295 => L=3.198 acc= 70% / t(ms):   0.6  85.5 124.8)
e010-i0300 => L=2.796 acc= 79% / t(ms):   0.6  85.7 124.3)
e010-i0305 => L=2.817 acc= 76% / t(ms):   0.6  86.2 124.7)
e010-i0310 => L=3.205 acc= 76% / t(ms):   0.6  86.6 123.0)
e010-i0315 => L=3.203 acc= 71% / t(ms):   0.6  86.7 122.9)
e010-i0320 => L=3.725 acc= 57% / t(ms):   0.6  86.8 123.0)
e010-i0325 => L=2.712 acc= 73% / t(ms):   0.6  87.4 122.3)
e010-i0330 => L=2.574 acc= 87% / t(ms):   0.7  87.0 123.0)
e010-i0335 => L=2.879 acc= 74% / t(ms):   0.6  84.9 121.8)
e010-i0340 => L=3.033 acc= 73% / t(ms):   0.6  85.1 122.7)
e010-i0345 => L=3.180 acc= 74% / t(ms):   0.6  86.1 122.6)
e010-i0350 => L=3.406 acc= 63% / t(ms):   0.6  84.5 122.2)
e010-i0355 => L=2.473 acc= 87% / t(ms):   0.6  85.0 124.5)
e010-i0360 => L=3.356 acc= 67% / t(ms):   0.8  84.7 124.2)
e010-i0365 => L=2.961 acc= 77% / t(ms):   0.7  85.3 124.0)
e010-i0370 => L=2.790 acc= 76% / t(ms):   0.7  84.3 122.8)
e010-i0375 => L=2.868 acc= 76% / t(ms):   0.7  86.4 123.7)
e010-i0380 => L=2.507 acc= 77% / t(ms):   0.6  85.2 122.8)
e010-i0385 => L=3.148 acc= 72% / t(ms):   0.6  84.5 122.2)
e010-i0390 => L=2.697 acc= 81% / t(ms):   0.6  84.4 121.5)
e010-i0395 => L=2.691 acc= 79% / t(ms):   0.6  84.4 122.4)
e010-i0400 => L=2.589 acc= 80% / t(ms):   0.6  84.8 122.9)
e010-i0405 => L=2.914 acc= 81% / t(ms):   0.5  84.8 123.3)
e010-i0410 => L=3.526 acc= 60% / t(ms):   0.6  83.9 123.5)
e010-i0415 => L=3.132 acc= 70% / t(ms):   0.6  83.9 123.6)
e010-i0420 => L=3.556 acc= 67% / t(ms):   0.7  83.9 122.8)
e010-i0425 => L=2.440 acc= 89% / t(ms):   0.6  84.0 121.8)
e010-i0430 => L=2.374 acc= 80% / t(ms):   0.6  84.1 122.1)
e010-i0435 => L=2.994 acc= 65% / t(ms):   0.6  82.9 121.9)
e010-i0440 => L=2.922 acc= 68% / t(ms):   0.6  84.4 122.2)
e010-i0445 => L=2.606 acc= 78% / t(ms):   0.6  84.3 122.2)
e010-i0450 => L=3.013 acc= 72% / t(ms):   0.6  84.7 122.1)
e010-i0455 => L=3.426 acc= 74% / t(ms):   0.6  84.6 121.5)
e010-i0460 => L=2.938 acc= 79% / t(ms):   0.6  83.9 120.9)
e010-i0465 => L=3.007 acc= 78% / t(ms):   0.6  83.8 120.8)
e010-i0470 => L=2.324 acc= 84% / t(ms):   0.5  84.5 120.9)
e010-i0475 => L=2.555 acc= 82% / t(ms):   0.6  84.9 121.9)
e010-i0480 => L=3.017 acc= 81% / t(ms):   0.6  84.7 122.2)
e010-i0485 => L=2.996 acc= 70% / t(ms):   0.5  83.6 120.6)
e010-i0490 => L=2.642 acc= 86% / t(ms):   0.4  83.5 121.4)
e010-i0495 => L=3.494 acc= 64% / t(ms):   0.4  83.2 121.1)
Validation : 0.0% (timings : 45.87 6.65)
Validation : 22.0% (timings : 28.44 39.78)
Validation : 56.0% (timings : 12.04 51.71)
Validation : 96.0% (timings : 4.40 51.10)
S3DIS mean IoU = 37.4%
e011-i0000 => L=2.602 acc= 86% / t(ms): 7246.1  91.8 213.0)
e011-i0005 => L=3.187 acc= 69% / t(ms):   1.7 103.1 128.2)
e011-i0010 => L=2.740 acc= 75% / t(ms):   1.2  96.1 125.0)
e011-i0015 => L=3.102 acc= 73% / t(ms):   0.9  90.7 123.7)
e011-i0020 => L=2.841 acc= 78% / t(ms):   0.8  88.0 123.1)
e011-i0025 => L=2.735 acc= 83% / t(ms):   0.7  87.7 123.2)
e011-i0030 => L=2.585 acc= 88% / t(ms):   0.6  86.2 122.4)
e011-i0035 => L=3.154 acc= 76% / t(ms):   0.6  84.8 122.9)
e011-i0040 => L=3.139 acc= 74% / t(ms):   0.6  84.8 122.5)
e011-i0045 => L=3.414 acc= 62% / t(ms):   0.6  84.5 122.7)
e011-i0051 => L=2.567 acc= 82% / t(ms):   0.6  82.8 119.5)
e011-i0056 => L=2.398 acc= 89% / t(ms):   0.5  84.3 121.3)
e011-i0061 => L=2.806 acc= 79% / t(ms):   0.5  84.5 122.4)
e011-i0066 => L=3.050 acc= 74% / t(ms):   0.5  85.5 122.9)
e011-i0071 => L=2.644 acc= 75% / t(ms):   0.5  84.3 122.2)
e011-i0076 => L=2.990 acc= 74% / t(ms):   0.7  84.5 122.8)
e011-i0081 => L=2.775 acc= 84% / t(ms):   0.6  84.9 123.8)
e011-i0086 => L=2.521 acc= 75% / t(ms):   0.6  87.3 123.4)
e011-i0091 => L=2.804 acc= 80% / t(ms):   0.6  86.4 123.0)
e011-i0096 => L=3.187 acc= 62% / t(ms):   0.6  84.8 122.4)
e011-i0101 => L=2.753 acc= 80% / t(ms):   0.6  84.9 121.9)
e011-i0106 => L=2.711 acc= 79% / t(ms):   0.6  84.9 120.6)
e011-i0111 => L=2.511 acc= 84% / t(ms):   0.6  83.8 123.0)
e011-i0116 => L=2.850 acc= 80% / t(ms):   0.6  83.2 121.7)
e011-i0121 => L=2.837 acc= 76% / t(ms):   0.6  83.7 123.1)
e011-i0126 => L=2.628 acc= 78% / t(ms):   0.6  84.0 123.1)
e011-i0131 => L=2.791 acc= 73% / t(ms):   0.5  84.6 121.5)
e011-i0136 => L=2.730 acc= 75% / t(ms):   0.6  85.7 121.3)
e011-i0141 => L=2.694 acc= 76% / t(ms):   0.6  87.2 123.7)
e011-i0146 => L=2.958 acc= 75% / t(ms):   0.6  87.1 124.8)
e011-i0151 => L=2.772 acc= 80% / t(ms):   0.6  84.9 123.6)
e011-i0156 => L=3.146 acc= 69% / t(ms):   0.7  84.8 124.1)
e011-i0161 => L=3.011 acc= 77% / t(ms):   0.7  85.5 124.3)
e011-i0166 => L=3.281 acc= 71% / t(ms):   0.7  86.0 123.4)
e011-i0171 => L=2.558 acc= 88% / t(ms):   0.7  85.0 122.8)
e011-i0176 => L=2.525 acc= 78% / t(ms):   0.7  84.6 122.8)
e011-i0181 => L=2.754 acc= 73% / t(ms):   0.7  83.8 121.8)
e011-i0186 => L=2.390 acc= 88% / t(ms):   0.6  84.0 121.7)
e011-i0191 => L=3.543 acc= 70% / t(ms):   0.6  83.6 120.3)
e011-i0196 => L=2.706 acc= 75% / t(ms):   0.6  83.1 120.8)
e011-i0201 => L=2.587 acc= 81% / t(ms):   0.6  83.4 120.1)
e011-i0206 => L=2.835 acc= 76% / t(ms):   0.6  83.7 119.8)
e011-i0211 => L=3.090 acc= 70% / t(ms):   0.6  84.8 121.6)
e011-i0216 => L=2.517 acc= 82% / t(ms):   0.6  84.9 121.4)
e011-i0221 => L=2.667 acc= 79% / t(ms):   0.6  84.2 121.9)
e011-i0226 => L=2.772 acc= 79% / t(ms):   0.7  85.4 121.9)
e011-i0231 => L=2.951 acc= 82% / t(ms):   0.7  85.2 122.6)
e011-i0236 => L=2.821 acc= 75% / t(ms):   0.7  86.9 123.4)
e011-i0241 => L=2.815 acc= 77% / t(ms):   0.6  86.5 122.7)
e011-i0246 => L=3.004 acc= 72% / t(ms):   0.6  85.5 125.0)
e011-i0251 => L=2.467 acc= 90% / t(ms):   0.7  85.4 123.8)
e011-i0256 => L=2.755 acc= 81% / t(ms):   0.6  85.5 123.3)
e011-i0261 => L=3.194 acc= 64% / t(ms):   0.6  86.3 124.4)
e011-i0266 => L=3.133 acc= 73% / t(ms):   0.6  88.1 124.2)
e011-i0271 => L=2.800 acc= 81% / t(ms):   0.6  87.3 124.0)
e011-i0276 => L=2.913 acc= 71% / t(ms):   0.6  86.8 121.9)
e011-i0281 => L=2.540 acc= 80% / t(ms):   0.6  86.3 122.4)
e011-i0286 => L=2.635 acc= 80% / t(ms):   0.6  86.3 122.5)
e011-i0291 => L=2.937 acc= 83% / t(ms):   0.6  85.1 123.0)
e011-i0296 => L=2.466 acc= 87% / t(ms):   0.6  86.4 124.2)
e011-i0301 => L=2.821 acc= 69% / t(ms):   0.6  86.4 123.8)
e011-i0306 => L=2.579 acc= 80% / t(ms):   0.6  85.7 123.2)
e011-i0311 => L=2.741 acc= 73% / t(ms):   0.6  85.4 122.5)
e011-i0316 => L=2.635 acc= 77% / t(ms):   0.6  84.3 122.9)
e011-i0321 => L=2.756 acc= 77% / t(ms):   0.6  85.6 123.5)
e011-i0326 => L=2.505 acc= 80% / t(ms):   0.6  85.2 122.7)
e011-i0331 => L=2.766 acc= 75% / t(ms):   0.6  87.0 123.1)
e011-i0336 => L=2.292 acc= 87% / t(ms):   0.6  86.1 122.4)
e011-i0341 => L=3.242 acc= 65% / t(ms):   0.6  85.3 120.9)
e011-i0346 => L=3.354 acc= 67% / t(ms):   0.6  84.4 122.0)
e011-i0351 => L=2.946 acc= 75% / t(ms):   0.6  86.2 122.9)
e011-i0356 => L=3.530 acc= 69% / t(ms):   0.6  85.9 123.5)
e011-i0361 => L=2.746 acc= 76% / t(ms):   0.7  84.6 121.8)
e011-i0366 => L=2.933 acc= 71% / t(ms):   0.6  85.5 124.5)
e011-i0371 => L=3.160 acc= 80% / t(ms):   0.6  86.7 124.3)
e011-i0376 => L=2.907 acc= 81% / t(ms):   0.6  86.1 123.5)
e011-i0381 => L=3.068 acc= 72% / t(ms):   0.6  85.2 123.3)
e011-i0386 => L=2.746 acc= 82% / t(ms):   0.6  85.4 122.2)
e011-i0391 => L=3.060 acc= 69% / t(ms):   0.6  85.5 122.8)
e011-i0396 => L=2.991 acc= 72% / t(ms):   0.6  85.3 123.0)
e011-i0401 => L=2.746 acc= 75% / t(ms):   0.6  83.9 121.4)
e011-i0406 => L=2.511 acc= 88% / t(ms):   0.6  83.7 122.9)
e011-i0411 => L=3.213 acc= 69% / t(ms):   0.6  83.8 121.7)
e011-i0416 => L=2.974 acc= 80% / t(ms):   0.6  84.4 121.2)
e011-i0421 => L=2.800 acc= 80% / t(ms):   0.6  83.2 120.5)
e011-i0426 => L=2.585 acc= 82% / t(ms):   0.6  83.5 120.2)
e011-i0431 => L=2.874 acc= 73% / t(ms):   0.6  84.0 120.9)
e011-i0436 => L=2.607 acc= 86% / t(ms):   0.7  83.9 121.7)
e011-i0441 => L=3.069 acc= 72% / t(ms):   0.7  83.9 121.5)
e011-i0446 => L=2.585 acc= 88% / t(ms):   0.7  84.7 121.5)
e011-i0451 => L=3.070 acc= 77% / t(ms):   0.8  84.7 123.0)
e011-i0456 => L=2.886 acc= 71% / t(ms):   0.7  84.0 123.5)
e011-i0461 => L=2.654 acc= 87% / t(ms):   0.7  84.2 122.5)
e011-i0466 => L=2.537 acc= 86% / t(ms):   0.7  84.2 122.1)
e011-i0471 => L=2.607 acc= 79% / t(ms):   0.6  83.6 120.1)
e011-i0476 => L=2.931 acc= 78% / t(ms):   0.6  84.9 122.8)
e011-i0481 => L=2.615 acc= 86% / t(ms):   0.6  82.7 121.9)
e011-i0486 => L=2.451 acc= 81% / t(ms):   0.5  83.0 121.2)
e011-i0492 => L=2.592 acc= 77% / t(ms):   0.4  81.9 119.8)
e011-i0497 => L=2.593 acc= 87% / t(ms):   0.4  82.3 121.1)
Validation : 0.0% (timings : 55.84 7.98)
Validation : 26.0% (timings : 30.24 39.46)
Validation : 60.0% (timings : 12.80 51.07)
S3DIS mean IoU = 36.4%
e012-i0000 => L=2.391 acc= 86% / t(ms): 7449.1 119.7 191.4)
e012-i0005 => L=2.789 acc= 71% / t(ms):   1.3  93.7 127.9)
e012-i0010 => L=2.583 acc= 82% / t(ms):   1.0  89.9 125.6)
e012-i0015 => L=2.724 acc= 75% / t(ms):   0.9  88.7 124.8)
e012-i0020 => L=2.783 acc= 78% / t(ms):   0.8  86.0 123.1)
e012-i0025 => L=2.976 acc= 74% / t(ms):   0.7  87.5 122.4)
e012-i0030 => L=2.685 acc= 82% / t(ms):   0.6  86.5 121.7)
e012-i0035 => L=3.015 acc= 75% / t(ms):   0.6  84.5 121.2)
e012-i0040 => L=3.158 acc= 72% / t(ms):   0.6  85.3 122.8)
e012-i0045 => L=3.246 acc= 73% / t(ms):   0.5  85.5 121.7)
e012-i0050 => L=2.998 acc= 77% / t(ms):   0.6  85.7 122.5)
e012-i0055 => L=3.078 acc= 63% / t(ms):   0.5  85.0 121.4)
e012-i0060 => L=3.226 acc= 65% / t(ms):   0.6  85.0 121.0)
e012-i0065 => L=3.125 acc= 75% / t(ms):   0.6  86.2 121.2)
e012-i0070 => L=3.035 acc= 70% / t(ms):   0.6  86.2 121.7)
e012-i0075 => L=2.722 acc= 80% / t(ms):   0.6  87.3 123.4)
e012-i0080 => L=2.946 acc= 79% / t(ms):   0.6  87.6 123.8)
e012-i0085 => L=2.642 acc= 86% / t(ms):   0.6  86.6 123.4)
e012-i0090 => L=3.179 acc= 63% / t(ms):   0.6  86.7 123.5)
e012-i0095 => L=3.580 acc= 60% / t(ms):   0.6  85.3 121.1)
e012-i0100 => L=3.293 acc= 67% / t(ms):   0.6  84.6 120.2)
e012-i0105 => L=2.890 acc= 73% / t(ms):   0.6  84.5 119.5)
e012-i0110 => L=2.811 acc= 74% / t(ms):   0.6  85.4 121.0)
e012-i0115 => L=2.762 acc= 77% / t(ms):   0.6  83.7 121.4)
e012-i0120 => L=3.097 acc= 66% / t(ms):   0.5  84.6 121.8)
e012-i0125 => L=2.346 acc= 86% / t(ms):   0.5  86.5 123.4)
e012-i0130 => L=2.121 acc= 95% / t(ms):   0.6  85.1 122.1)
e012-i0135 => L=3.058 acc= 70% / t(ms):   0.6  84.2 121.3)
e012-i0140 => L=2.984 acc= 81% / t(ms):   0.7  85.5 121.7)
e012-i0145 => L=2.435 acc= 82% / t(ms):   0.7  86.7 122.4)
e012-i0150 => L=3.367 acc= 70% / t(ms):   0.7  85.3 122.0)
e012-i0155 => L=2.609 acc= 82% / t(ms):   0.6  85.9 122.0)
e012-i0160 => L=2.916 acc= 70% / t(ms):   0.6  85.6 121.8)
e012-i0165 => L=2.984 acc= 79% / t(ms):   0.6  85.4 121.3)
e012-i0170 => L=2.846 acc= 79% / t(ms):   0.5  85.2 123.5)
e012-i0175 => L=2.637 acc= 82% / t(ms):   0.5  86.6 123.6)
